gen,mean_pheno,var_pheno,mean_fit
10018.0,0.01719500000000001,0.001724081975,0.9989915785816303
10019.0,0.016000000000000004,0.0016358999999999998,0.9990552974956308
10020.0,0.015860000000000006,0.0015516604,0.9990995335081557
10021.0,0.015665000000000005,0.001626957775,0.9990650489043271
10022.0,0.016080000000000004,0.0016234335999999999,0.99906031539633
10023.0,0.017290000000000007,0.0016413559,0.9990312693162609
10024.0,0.017620000000000004,0.0016208356,0.9990357713913247
10025.0,0.017810000000000006,0.0016230039,0.9990312892861598
10026.0,0.017920000000000005,0.0015998735999999997,0.9990408384917498
10027.0,0.017700000000000007,0.0015801099999999998,0.9990545807716729
10028.0,0.018620000000000005,0.0016174956,0.999019277353325
10029.0,0.019295000000000007,0.001558952975,0.9990357201485714
10030.0,0.020510000000000004,0.0016311399,0.9989755970469774
10031.0,0.021730000000000006,0.0016320071,0.9989494491896138
10032.0,0.020835000000000006,0.0016955527749999996,0.998936835262916
10033.0,0.020795000000000004,0.001740517975,0.9989153353279941
10034.0,0.020885000000000004,0.001759366775,0.9989039478338391
10035.0,0.018395,0.0018154739749999997,0.9989247515129509
10036.0,0.018730000000000004,0.0016473871,0.9990023438536793
10037.0,0.018845000000000008,0.001675015975,0.9989863691185976
10038.0,0.019680000000000007,0.0016091976,0.9990031864383573
10039.0,0.019185000000000004,0.0017397857750000001,0.9989478312344854
10040.0,0.018830000000000006,0.0016394310999999998,0.9990045478706662
10041.0,0.018660000000000006,0.0016512044,0.9990018288259604
10042.0,0.019540000000000005,0.0016400883999999998,0.9989906398520192
10043.0,0.020135000000000004,0.001589631775,0.9990039354555473
10044.0,0.018895000000000006,0.0015211289749999999,0.9990622354216074
10045.0,0.020415000000000006,0.001581977775,0.9990020521184042
10046.0,0.020225000000000003,0.001510399375,0.9990416367030899
10047.0,0.021750000000000005,0.0015367374999999998,0.9989967852200481
10048.0,0.021415000000000007,0.0015247477749999998,0.9990097777536571
10049.0,0.021240000000000005,0.0015901623999999997,0.9989808053319191
10050.0,0.021890000000000007,0.0016068278999999998,0.9989584949920499
10051.0,0.021555000000000008,0.001682431975,0.9989282216334124
10052.0,0.022640000000000007,0.0016022304,0.9989441383789175
10053.0,0.021730000000000003,0.0015657071,0.9989825543426
10054.0,0.021675000000000003,0.0015983443749999998,0.9989673832996573
10055.0,0.02128500000000001,0.001574698775,0.9989875637317002
10056.0,0.021485000000000008,0.0015839447749999998,0.9989787397913605
10057.0,0.02099000000000001,0.0016844199,0.9989391848458726
10058.0,0.02103500000000001,0.001622278775,0.9989691415453849
10059.0,0.022575,0.0016237193749999998,0.9989349817974714
10060.0,0.02057000000000001,0.0016672751,0.9989564611512721
10061.0,0.019915000000000006,0.0015981427749999998,0.9990040620893332
10062.0,0.020505000000000002,0.0017356949749999999,0.9989236690812615
10063.0,0.019895000000000006,0.001706138975,0.9989507303500786
10064.0,0.019375000000000007,0.0016538593750000002,0.9989869060434562
10065.0,0.020610000000000007,0.0016183279,0.9989799168498865
10066.0,0.019140000000000008,0.0015890604,0.9990235844533789
10067.0,0.019330000000000007,0.0016139511,0.9990076582375131
10068.0,0.018710000000000008,0.0016028358999999996,0.9990249625643233
10069.0,0.017755000000000007,0.0017054099749999998,0.9989911698687975
10070.0,0.017985000000000008,0.0017835897749999999,0.9989481754640339
10071.0,0.018510000000000006,0.0016698798999999999,0.9989952769054454
10072.0,0.018765000000000007,0.001574524775,0.9990380480904926
10073.0,0.02013000000000001,0.0016394830999999998,0.9989791462499825
10074.0,0.020740000000000005,0.0015830523999999996,0.9989948778402034
10075.0,0.020880000000000003,0.0016281256,0.9989695479778662
10076.0,0.020455000000000004,0.0017171429749999999,0.99893383438618
10077.0,0.02006000000000001,0.0017836963999999997,0.9989086012566813
10078.0,0.02082000000000001,0.0017799276,0.9988950592390432
10079.0,0.020400000000000005,0.0018548399999999997,0.9988663973331718
10080.0,0.020730000000000005,0.0018992670999999999,0.9988374841192954
10081.0,0.020825000000000007,0.0018079693749999996,0.9988810236822167
10082.0,0.022055000000000005,0.0018251269749999998,0.9988462055247039
10083.0,0.022295000000000006,0.0016824829749999997,0.9989119607514869
10084.0,0.02372500000000001,0.001778574375,0.9988313553127264
10085.0,0.02367000000000001,0.0017559310999999999,0.9988437718596613
10086.0,0.022630000000000008,0.0018470830999999998,0.9988224363481135
10087.0,0.023860000000000006,0.0017558003999999996,0.9988392707434866
10088.0,0.022715000000000006,0.0017073787749999998,0.9988900924230358
10089.0,0.023395000000000006,0.0017417239749999997,0.9988573053292498
10090.0,0.024545000000000004,0.001719092975,0.9988411606104087
10091.0,0.023780000000000006,0.0015546115999999996,0.9989415119394311
10092.0,0.022390000000000007,0.0016095878999999997,0.9989461084467052
10093.0,0.022175000000000004,0.001633819375,0.9989388231012859
10094.0,0.02180500000000001,0.001604491975,0.9989616019695432
10095.0,0.021995000000000004,0.0016821699749999999,0.9989186841171381
10096.0,0.024075000000000006,0.0017481443749999999,0.9988380425675703
10097.0,0.023605000000000008,0.0018545539749999997,0.9987962438531469
10098.0,0.024345000000000006,0.0017740709749999998,0.9988186569271176
10099.0,0.024875000000000005,0.0018233843749999997,0.9987810771579989
10100.0,0.026430000000000006,0.0019041550999999999,0.9987009698185381
10101.0,0.026300000000000004,0.0017629099999999997,0.9987748479438507
10102.0,0.027200000000000005,0.0017731599999999998,0.998745774934079
10103.0,0.026515000000000007,0.0018030047749999997,0.998749219318719
10104.0,0.02494500000000001,0.0016558969749999998,0.9988627110432239
10105.0,0.024765000000000006,0.001691644775,0.9988494789679941
10106.0,0.02485500000000001,0.001755478975,0.9988154506958834
10107.0,0.024475000000000004,0.001667424375,0.9988687249563398
10108.0,0.023720000000000005,0.0017610615999999997,0.998840189881016
10109.0,0.020705000000000005,0.0018522529749999998,0.9988614706150233
10110.0,0.020365000000000005,0.0017502167749999997,0.9989193967750926
10111.0,0.020240000000000008,0.0017263423999999996,0.9989337030067097
10112.0,0.019520000000000006,0.0017082695999999994,0.9989569514939224
10113.0,0.021060000000000006,0.0017225763999999999,0.9989186441124587
10114.0,0.020255000000000006,0.0017591849749999998,0.9989170049702175
10115.0,0.020165000000000006,0.0016967227749999998,0.9989499947083217
10116.0,0.018900000000000007,0.0018334899999999997,0.9989064520165666
10117.0,0.019805000000000007,0.0018486119749999998,0.998881350612272
10118.0,0.019700000000000006,0.0017690099999999997,0.9989232326828883
10119.0,0.019590000000000007,0.0017727318999999995,0.9989234801161151
10120.0,0.018810000000000007,0.0016410838999999999,0.9990039740673624
10121.0,0.016660000000000008,0.0017192443999999995,0.9990030355403037
10122.0,0.01725000000000001,0.0018030374999999997,0.9989513195139094
10123.0,0.017795000000000005,0.0017333879749999999,0.9989766870579759
10124.0,0.01758000000000001,0.0017535435999999998,0.9989703352560665
10125.0,0.01635500000000001,0.001676363975,0.9990294564994072
10126.0,0.016270000000000007,0.0017031871,0.999017516833056
10127.0,0.015530000000000009,0.0016822190999999998,0.9990397193234007
10128.0,0.015115000000000005,0.0016938867749999999,0.9990401214045252
10129.0,0.015340000000000006,0.0017059843999999997,0.9990307475563495
10130.0,0.014995000000000008,0.001691799975,0.9990430157690781
10131.0,0.015065000000000007,0.0016306957749999994,0.9990725267586977
10132.0,0.014965000000000004,0.001603298775,0.9990876612408729
10133.0,0.015540000000000007,0.0015896083999999999,0.9990857269955034
10134.0,0.017160000000000005,0.0016245343999999994,0.9990419529792309
10135.0,0.019965000000000007,0.0016176487749999997,0.9989934739384605
10136.0,0.019620000000000005,0.0016142555999999998,0.9990020038273769
10137.0,0.019670000000000007,0.0016715910999999996,0.998972324215244
10138.0,0.019425000000000008,0.0017370193749999996,0.9989445077464592
10139.0,0.018635000000000006,0.0016465867749999997,0.9990045833484443
10140.0,0.01723000000000001,0.0017150270999999994,0.9989955441560401
10141.0,0.017025000000000005,0.0016637993749999997,0.999024676654429
10142.0,0.018220000000000007,0.0016533315999999996,0.9990088883864482
10143.0,0.01983500000000001,0.0015821227749999998,0.9990136550251096
10144.0,0.02008500000000001,0.001759942775,0.9989200851119607
10145.0,0.019805000000000007,0.001771911975,0.9989196813996358
10146.0,0.020260000000000007,0.0017032324,0.9989447865700805
10147.0,0.020975000000000008,0.0017393993749999996,0.998912238410974
10148.0,0.02034500000000001,0.0018104309749999996,0.9988897440722527
10149.0,0.021055000000000008,0.0018164369749999998,0.9988720115343706
10150.0,0.020440000000000003,0.0020044063999999995,0.9987910130730591
10151.0,0.01954500000000001,0.0018160429749999997,0.9989027559880855
10152.0,0.019560000000000004,0.0018231063999999994,0.9988989412258075
10153.0,0.019755000000000005,0.0019168899749999998,0.9988483553187842
10154.0,0.018200000000000008,0.0018290599999999998,0.9989215555534153
10155.0,0.01744500000000001,0.0017895219749999999,0.9989547136210941
10156.0,0.01588000000000001,0.0017905255999999996,0.9989802092595074
10157.0,0.015570000000000007,0.0017571750999999997,0.9990017402676403
10158.0,0.014785000000000006,0.0016693537749999997,0.999057386790082
10159.0,0.015355000000000008,0.0018095739749999997,0.9989789474940627
10160.0,0.01598500000000001,0.0017820297749999996,0.9989827323309546
10161.0,0.017190000000000004,0.0017707038999999999,0.9989686199729959
10162.0,0.017030000000000007,0.0017850790999999998,0.9989640837386592
10163.0,0.01762500000000001,0.0018025093749999997,0.9989450865065022
10164.0,0.017780000000000008,0.0017896715999999996,0.9989488269822285
10165.0,0.017535000000000012,0.0018157737749999996,0.9989401434364641
10166.0,0.016850000000000007,0.0016893774999999997,0.9990148299345597
10167.0,0.01757500000000001,0.0018573693749999998,0.9989185678362992
10168.0,0.017645000000000008,0.0017347039749999998,0.99897854239733
10169.0,0.017565000000000008,0.0017638207749999997,0.998965514863201
10170.0,0.016630000000000006,0.0017029430999999998,0.9990116834913977
10171.0,0.015515000000000008,0.0018031347749999998,0.998979583438633
10172.0,0.016330000000000004,0.0016926310999999998,0.9990218480367952
10173.0,0.016580000000000008,0.0015776035999999997,0.9990750142001695
10174.0,0.01701500000000001,0.001561539775,0.9990757227357648
10175.0,0.016610000000000007,0.0015731078999999997,0.9990766955986055
10176.0,0.01762500000000001,0.001582109375,0.9990550071191904
10177.0,0.01976000000000001,0.0016369423999999997,0.998987835478964
10178.0,0.019300000000000008,0.0016450099999999997,0.998992722886496
10179.0,0.01938500000000001,0.001560671775,0.9990331100002866
10180.0,0.020665000000000006,0.001520207775,0.9990277007388021
10181.0,0.021280000000000007,0.0015942615999999996,0.99897806334057
10182.0,0.020010000000000003,0.0016515999,0.9989755210175483
10183.0,0.017945000000000006,0.0016855269749999997,0.998997682456486
10184.0,0.01761500000000001,0.0017041617749999998,0.9989943031751507
10185.0,0.01562500000000001,0.0016335093749999996,0.9990624894328296
10186.0,0.015240000000000007,0.0017321423999999996,0.9990191577595476
10187.0,0.01601500000000001,0.0017152697749999999,0.999015629242799
10188.0,0.015500000000000009,0.0017553499999999997,0.9990037641641536
10189.0,0.01698500000000001,0.0016825597749999996,0.999015986348589
10190.0,0.017700000000000007,0.0017108099999999995,0.9989894704576343
10191.0,0.01889500000000001,0.0017522289749999998,0.9989470143898787
10192.0,0.019375000000000007,0.0018550593749999996,0.9988865870317885
10193.0,0.020775000000000005,0.0017579493749999996,0.9989069704718229
10194.0,0.019595000000000008,0.0017097859749999995,0.9989547704069949
10195.0,0.019610000000000006,0.0016339478999999996,0.9989922155269887
10196.0,0.019615000000000007,0.0016611017749999996,0.9989785723773905
10197.0,0.01945000000000001,0.0017327974999999996,0.998946095016976
10198.0,0.020930000000000008,0.0017709350999999996,0.998897251233868
10199.0,0.021100000000000008,0.0018409899999999996,0.9988588872101186
10200.0,0.02094000000000001,0.0016928164,0.998935955946192
10201.0,0.02021000000000001,0.0017205559,0.9989372015750915
10202.0,0.020040000000000006,0.0017119983999999997,0.9989448969522849
10203.0,0.02046500000000001,0.0017859337749999997,0.9988995381817355
10204.0,0.02107000000000001,0.0017433550999999999,0.9989081513813359
10205.0,0.02124500000000001,0.0016598999749999996,0.9989459209575299
10206.0,0.021360000000000007,0.0016882503999999998,0.9989295726789948
10207.0,0.020620000000000013,0.0017552155999999996,0.9989117498836865
10208.0,0.02147000000000001,0.0016902390999999997,0.9989261141396101
10209.0,0.02136500000000001,0.0018223867749999996,0.9988624389069194
10210.0,0.02014500000000001,0.0016728289749999997,0.9989623031136823
10211.0,0.020430000000000007,0.0016954150999999996,0.9989451985501067
10212.0,0.02095000000000001,0.0016335974999999998,0.9989653615897786
10213.0,0.022785000000000007,0.0017074937749999998,0.9988885635656319
10214.0,0.021945000000000006,0.0016570669749999998,0.9989323753933324
10215.0,0.02274500000000001,0.0018060149749999999,0.9988402890723891
10216.0,0.023620000000000006,0.0017562956,0.9988450083304493
10217.0,0.022820000000000007,0.0017881476,0.9988474321370479
10218.0,0.02223000000000001,0.0018298270999999996,0.9988400037320935
10219.0,0.021690000000000008,0.0018322439,0.998850663934357
10220.0,0.02246500000000001,0.0018627737749999996,0.998818267261032
10221.0,0.024075000000000006,0.0018538443749999997,0.9987854501393154
10222.0,0.02484500000000001,0.0018296759749999998,0.9987786545037681
10223.0,0.022800000000000008,0.0018090599999999997,0.9988377995136658
10224.0,0.02372500000000001,0.0017609743749999996,0.998840027578909
10225.0,0.025655000000000008,0.0017196709749999998,0.9988130191201572
10226.0,0.02579500000000001,0.0018865679749999996,0.9987263666852689
10227.0,0.02597500000000001,0.0017465493749999998,0.9987914581590636
10228.0,0.025595000000000007,0.0018373459749999996,0.9987559910208056
10229.0,0.02640500000000001,0.0017852259749999994,0.9987608717580173
10230.0,0.028350000000000007,0.0017836774999999997,0.9987086041173813
10231.0,0.02846000000000001,0.0017505283999999996,0.9987221145734244
10232.0,0.02838000000000001,0.0017941755999999998,0.9987026518576875
10233.0,0.02716000000000001,0.0019479343999999996,0.9986597665711281
10234.0,0.028000000000000008,0.0018509999999999998,0.9986848486976134
10235.0,0.028580000000000008,0.0018944835999999995,0.9986468551947927
10236.0,0.02869500000000001,0.0018740469749999997,0.9986538865178461
10237.0,0.028620000000000003,0.0018276955999999998,0.9986790251319082
10238.0,0.029440000000000004,0.0019827863999999995,0.9985781716031142
10239.0,0.028795000000000008,0.001910097975,0.998632965754501
10240.0,0.02778000000000001,0.0018447715999999996,0.998694123087522
10241.0,0.02822000000000001,0.0018651315999999995,0.9986718533718354
10242.0,0.028750000000000008,0.0018228374999999996,0.9986779267557492
10243.0,0.028025000000000008,0.0018219493749999996,0.9986987517392377
10244.0,0.028325000000000006,0.0019177443750000001,0.9986426621077026
10245.0,0.027845000000000005,0.0019325059749999995,0.9986488939538469
10246.0,0.028960000000000007,0.0019255184000000001,0.9986207103008703
10247.0,0.028800000000000006,0.0018639599999999998,0.9986559824885791
10248.0,0.029150000000000006,0.0019013774999999996,0.9986274271950006
10249.0,0.028080000000000004,0.0018408135999999997,0.9986878702920833
10250.0,0.02566000000000001,0.0018383643999999996,0.9987537555676171
10251.0,0.025555000000000008,0.0019023919749999996,0.9987247440918168
10252.0,0.025815000000000005,0.001967235775,0.9986856274439493
10253.0,0.02548000000000001,0.0019268695999999997,0.9987143002944361
10254.0,0.02459000000000001,0.0018332318999999997,0.9987832533736927
10255.0,0.026030000000000008,0.0017922390999999998,0.9987673153448452
10256.0,0.024940000000000007,0.0017818963999999997,0.9988001013718342
10257.0,0.02342000000000001,0.0017658036,0.9988448871536981
10258.0,0.02286000000000001,0.0017977203999999997,0.9988418826792304
10259.0,0.024405000000000007,0.0018505459749999997,0.9987790512548457
10260.0,0.025170000000000005,0.0017643711,0.9988031584093964
10261.0,0.023900000000000005,0.0017101899999999999,0.9988611658900184
10262.0,0.024465000000000008,0.0017363137749999997,0.9988345450181637
10263.0,0.02563000000000001,0.0018451030999999994,0.9987512762865874
10264.0,0.023980000000000008,0.0017530595999999997,0.9988378891014915
10265.0,0.023525000000000004,0.001798924375,0.9988257844480656
10266.0,0.023875000000000007,0.0018330343749999997,0.998800562256688
10267.0,0.02331500000000001,0.0018006607749999999,0.9988299755855513
10268.0,0.02402000000000001,0.0018898395999999997,0.9987688308881308
10269.0,0.02525500000000001,0.0018934349749999996,0.9987366762252633
10270.0,0.02476500000000001,0.0018154447749999995,0.998787670632903
10271.0,0.02426500000000001,0.0019018597749999996,0.9987568093517428
10272.0,0.025015000000000006,0.0018661997749999997,0.9987562288053199
10273.0,0.02371000000000001,0.0018866358999999999,0.9987777658319181
10274.0,0.02470000000000001,0.0018462099999999996,0.9987739649798139
10275.0,0.024995000000000007,0.0019163999749999998,0.9987318513058562
10276.0,0.024660000000000012,0.0018397843999999996,0.998778237956913
10277.0,0.024090000000000007,0.0019177718999999998,0.9987533192402119
10278.0,0.023040000000000005,0.0019034583999999997,0.9987849747410192
10279.0,0.021355000000000006,0.0019264139749999999,0.9988107502023612
10280.0,0.021535000000000006,0.0020901937749999997,0.9987253162635001
10281.0,0.01952000000000001,0.0019819695999999994,0.9988204660557584
10282.0,0.01867000000000001,0.0019983310999999995,0.9988286052664491
10283.0,0.01797500000000001,0.0018505493749999995,0.9989148526509687
10284.0,0.01685500000000001,0.0019009589749999997,0.9989092089923386
10285.0,0.015320000000000007,0.0018859975999999997,0.9989413459022212
10286.0,0.01444500000000001,0.0018767919749999994,0.9989589600459934
10287.0,0.013750000000000007,0.0018499374999999998,0.9989821243658548
10288.0,0.011965000000000007,0.0018414887749999998,0.9990091631929817
10289.0,0.012085000000000007,0.001918302775,0.9989694219231441
10290.0,0.014120000000000008,0.0018798255999999997,0.9989620231668787
10291.0,0.013590000000000008,0.0017921118999999998,0.9990129725579734
10292.0,0.013725000000000008,0.0018775743749999995,0.9989686263970053
10293.0,0.014095000000000009,0.0017790809749999995,0.9990125820701242
10294.0,0.014255000000000007,0.0017854449749999998,0.9990071205216502
10295.0,0.014645000000000007,0.0017405739749999998,0.9990238666766045
10296.0,0.01416000000000001,0.0017287943999999998,0.9990367346135263
10297.0,0.012540000000000008,0.0016650483999999994,0.9990900627952715
10298.0,0.012215000000000009,0.0017380437749999998,0.9990576951425435
10299.0,0.01128000000000001,0.0016963615999999995,0.9990894149726067
10300.0,0.011265000000000008,0.0018021497749999998,0.999036839356532
10301.0,0.012105000000000008,0.001775618975,0.9990403213396096
10302.0,0.011135000000000008,0.0017563617749999996,0.999061191425636
10303.0,0.011595000000000008,0.0017263059749999996,0.9990708521392532
10304.0,0.012215000000000009,0.0018057437749999996,0.9990240729372901
10305.0,0.011870000000000007,0.0017106030999999998,0.9990755616766124
10306.0,0.012005000000000009,0.0018422299749999997,0.9990082711813203
10307.0,0.011450000000000009,0.0018145974999999996,0.9990285639182042
10308.0,0.010080000000000007,0.0018270935999999997,0.9990371333762575
10309.0,0.010325000000000006,0.0017615443749999995,0.9990672386102593
10310.0,0.01036500000000001,0.0017594167749999997,0.9990680257718322
10311.0,0.010370000000000008,0.0017665630999999997,0.9990642465825431
10312.0,0.00970000000000001,0.0018496099999999998,0.9990295662921514
10313.0,0.011550000000000008,0.0018300974999999995,0.9990197429424948
10314.0,0.013085000000000008,0.0018250327749999996,0.9990033801848908
10315.0,0.013535000000000007,0.0017951537749999998,0.9990123087435478
10316.0,0.014090000000000007,0.0017556718999999995,0.9990242937440672
10317.0,0.011875000000000007,0.0017869343749999996,0.9990374847541087
10318.0,0.012985000000000007,0.0016555397749999996,0.9990891442965811
10319.0,0.012730000000000007,0.0016951470999999997,0.9990726091331331
10320.0,0.011985000000000006,0.0016661097749999995,0.9990963479014767
10321.0,0.011600000000000008,0.0017600399999999996,0.9990540917296592
10322.0,0.01257500000000001,0.0017750193749999994,0.9990350004108522
10323.0,0.01571000000000001,0.0017287958999999996,0.9990136433353718
10324.0,0.015310000000000006,0.0017149038999999997,0.9990267350139754
10325.0,0.014940000000000009,0.0017945963999999994,0.9989926379049606
10326.0,0.014095000000000009,0.0017685809749999996,0.9990177746419115
10327.0,0.014515000000000007,0.0018149647749999996,0.9989887543005272
10328.0,0.014825000000000007,0.0017890693749999995,0.9989971226176247
10329.0,0.014935000000000009,0.0017386957749999997,0.9990205130058453
10330.0,0.01418000000000001,0.0017489275999999995,0.9990264348763814
10331.0,0.01338000000000001,0.0017873755999999997,0.9990182628585403
10332.0,0.014110000000000006,0.0017342078999999996,0.9990346904259811
10333.0,0.012340000000000009,0.0019024243999999995,0.9989742185584105
10334.0,0.01301000000000001,0.0018204398999999995,0.9990066087005934
10335.0,0.014495000000000008,0.0018981449749999996,0.9989474782853519
10336.0,0.01493000000000001,0.0017258950999999997,0.9990269646259728
10337.0,0.013065000000000009,0.0017527557749999999,0.9990396138077007
10338.0,0.011555000000000006,0.0017991319749999994,0.9990350026872049
10339.0,0.010435000000000005,0.0017372607749999993,0.9990781254448214
10340.0,0.009065000000000009,0.0017514757749999997,0.9990844779659923
10341.0,0.009150000000000007,0.0016500775,0.9991341912365291
10342.0,0.008160000000000008,0.0016427144,0.9991465011847982
10343.0,0.007425000000000009,0.0016845193749999996,0.9991313059554766
10344.0,0.007755000000000009,0.0017863099749999996,0.9990779376284531
10345.0,0.008085000000000007,0.0017459827749999996,0.9990956114775889
10346.0,0.007020000000000009,0.0017311195999999995,0.9991110255832123
10347.0,0.005685000000000008,0.0017842307749999994,0.9990929392441358
10348.0,0.007500000000000008,0.0017511499999999997,0.9990975532265199
10349.0,0.006735000000000009,0.0018546897749999998,0.999051243372746
10350.0,0.007675000000000008,0.001737844375,0.9991028596747763
10351.0,0.008935000000000009,0.0016940157749999996,0.9991141983790793
10352.0,0.008715000000000007,0.001757798775,0.9990843777065552
10353.0,0.007560000000000008,0.0017967463999999996,0.9990742910790908
10354.0,0.005890000000000008,0.0018444078999999998,0.9990618415499791
10355.0,0.0064500000000000095,0.0018859974999999995,0.9990376770515773
10356.0,0.006450000000000008,0.0018604974999999998,0.9990504527491401
10357.0,0.006845000000000009,0.0019363959749999996,0.9990098355268245
10358.0,0.008855000000000007,0.0017655389749999997,0.9990793792506675
10359.0,0.009110000000000007,0.0017120078999999996,0.9991037165133507
10360.0,0.008785000000000008,0.0017406737749999996,0.9990922264864771
10361.0,0.0076900000000000085,0.0017696638999999998,0.9990868300991308
10362.0,0.0076900000000000085,0.0018289638999999995,0.9990573276800764
10363.0,0.007285000000000008,0.0018388787749999995,0.9990554961498496
10364.0,0.0072850000000000085,0.0018656787749999997,0.9990420453353732
10365.0,0.007085000000000009,0.0018215527749999999,0.9990655105252222
10366.0,0.0077950000000000085,0.0018958879749999995,0.9990232196422385
10367.0,0.007700000000000009,0.0018984099999999992,0.9990227228101556
10368.0,0.008605000000000008,0.0018205039749999996,0.9990540344259548
10369.0,0.008455000000000008,0.0018575629750000001,0.9990369328990711
10370.0,0.00832000000000001,0.0017632776,0.9990850514161425
10371.0,0.00875500000000001,0.0017994999749999993,0.999063205826022
10372.0,0.00867000000000001,0.0017229310999999998,0.9991021653116077
10373.0,0.008140000000000008,0.0017582403999999998,0.999088949590232
10374.0,0.007660000000000008,0.0017276243999999996,0.9991080941180307
10375.0,0.009450000000000009,0.0017990974999999999,0.9990570826644735
10376.0,0.008000000000000009,0.0018555999999999996,0.9990415944753718
10377.0,0.008815000000000009,0.001882845775,0.9990211540752778
10378.0,0.008515000000000007,0.0017871447749999996,0.9990715203416066
10379.0,0.007930000000000008,0.0017272150999999996,0.9991061061929473
10380.0,0.006035000000000009,0.0018132287749999996,0.9990764519375984
10381.0,0.004560000000000009,0.0017637063999999998,0.9991089005915318
10382.0,0.0029300000000000103,0.0017305150999999993,0.9991315538713086
10383.0,0.002880000000000009,0.0018290055999999994,0.9990825472089288
10384.0,0.0019500000000000095,0.0017379974999999995,0.9991302507560348
10385.0,0.0031600000000000096,0.0018283143999999996,0.9990821109511592
10386.0,0.0023050000000000093,0.0018102369749999994,0.9990933989854763
10387.0,0.0021350000000000097,0.0018139917749999993,0.9990919435430832
10388.0,0.0028350000000000094,0.0017900127749999994,0.9991021898249294
10389.0,0.00273500000000001,0.0017009697749999996,0.9991468840440988
10390.0,0.00246000000000001,0.0017646483999999997,0.999115789661479
10391.0,0.0020450000000000095,0.0018097679749999992,0.9990943187235153
10392.0,0.0014900000000000091,0.0017785798999999996,0.9991107618191399
10393.0,0.002245000000000009,0.0017851099749999996,0.9991061837199159
10394.0,0.003110000000000008,0.0017126278999999999,0.9991399283135681
10395.0,0.0026100000000000107,0.0017142878999999995,0.999140473666429
10396.0,0.000585000000000009,0.0015800077749999995,0.9992107420370977
10397.0,0.0002400000000000098,0.0016304423999999992,0.9991857378368787
10398.0,0.0010850000000000098,0.0016691727749999993,0.9991658239054584
10399.0,0.0025400000000000093,0.0016700483999999994,0.9991628511554451
10400.0,0.00270500000000001,0.0016415329749999996,0.9991765427815233
10401.0,0.0024850000000000098,0.0017573747749999996,0.9991193810164701
10402.0,0.0017000000000000094,0.0017145099999999994,0.9991424271873568
10403.0,0.0013950000000000104,0.0017073039749999994,0.9991464524814186
10404.0,0.0018450000000000096,0.0016447459749999995,0.9991769522485424
10405.0,0.00149000000000001,0.0018285798999999993,0.9990858208126537
10406.0,0.0007450000000000092,0.0016238949749999996,0.9991887509137071
10407.0,0.0007350000000000091,0.0016855097749999997,0.9991580798606262
10408.0,0.0019350000000000094,0.0016879057749999995,0.9991552956167388
10409.0,0.0014650000000000093,0.0017630037749999997,0.9991186824734275
10410.0,0.00028000000000001114,0.0018897215999999996,0.9990563556538565
10411.0,-4.499999999998874e-05,0.0019205479749999997,0.9990411501856274
10412.0,-0.0003949999999999894,0.0016911939749999995,0.9991553717754081
10413.0,-0.0005799999999999894,0.0017426635999999995,0.9991297902149977
10414.0,-0.0007999999999999905,0.0017167599999999995,0.9991424111663225
10415.0,-0.0009749999999999894,0.0017921993749999993,0.9991045887322998
10416.0,6.00000000000106e-05,0.0018449963999999993,0.9990788085523202
10417.0,0.001740000000000011,0.0018211723999999995,0.9990891580431591
10418.0,0.0012400000000000098,0.0018500623999999997,0.999075500615734
10419.0,0.0019800000000000095,0.0017492795999999994,0.9991245471583252
10420.0,0.0007450000000000094,0.0018272949749999993,0.9990873355609036
10421.0,0.0011850000000000105,0.0018141457749999994,0.9990934083115892
10422.0,0.00114500000000001,0.0017921389749999993,0.9991044882578969
10423.0,0.0018100000000000104,0.0018485238999999998,0.9990753682404203
10424.0,0.0023850000000000095,0.0017937617749999998,0.9991014768039839
10425.0,0.0029150000000000096,0.0019268527749999995,0.9990336893196538
10426.0,0.001475000000000009,0.0018117743749999997,0.9990942557583596
10427.0,-0.0003949999999999907,0.0019797939749999997,0.999011457837378
10428.0,0.0006100000000000109,0.0019334278999999994,0.999034537755811
10429.0,8.000000000001035e-05,0.0018114935999999995,0.9990954586141549
10430.0,0.0004150000000000103,0.0018059777749999998,0.9990981344696165
10431.0,0.0001250000000000097,0.0017089343749999994,0.9991465526870088
10432.0,-0.00093499999999999,0.0017860757749999995,0.9991077321891942
10433.0,-0.0010849999999999894,0.0017484727749999993,0.9991263057472989
10434.0,-0.00019999999999998947,0.0017260599999999995,0.9991381036744643
10435.0,-0.0009899999999999898,0.0019029198999999995,0.9990493999207306
10436.0,-0.001794999999999989,0.0018350279749999995,0.9990820791524467
10437.0,-0.001274999999999989,0.0018587243749999996,0.9990711032578934
10438.0,-0.001979999999999989,0.0017376795999999993,0.9991303854233492
10439.0,-0.003144999999999989,0.0017009589749999996,0.9991458172826342
10440.0,-0.00324999999999999,0.0017130374999999995,0.999139335126151
10441.0,-0.0027249999999999905,0.0017785243749999994,0.9991081672552756
10442.0,-0.0014199999999999896,0.0018041835999999996,0.9990981585128307
10443.0,-0.002989999999999991,0.0018035598999999996,0.9990950514564333
10444.0,-0.0037949999999999902,0.0018077479749999997,0.9990902366317543
10445.0,-0.0030249999999999895,0.0017916993749999997,0.9991008831173547
10446.0,-0.00399999999999999,0.0017618999999999996,0.9991122150989762
